time,I
0.093,82.00
0.282,81.00
0.455,80.00
0.643,78.00
0.815,78.00
0.995,79.00
1.176,80.00
1.357,81.00
1.535,81.00
1.716,81.00
1.896,81.00
2.079,81.00
2.264,81.00
2.437,81.00
2.617,81.00
2.797,81.00
2.977,81.00
3.157,81.00
3.337,81.00
3.517,81.00
3.698,81.00
3.878,81.00
4.058,81.00
4.237,81.00
4.417,81.00
4.598,81.00
4.784,83.00
4.958,93.00
5.138,92.00
5.318,92.00
5.506,92.00
5.678,92.00
5.859,92.00
6.039,92.00
6.219,93.00
6.400,92.00
6.580,92.00
6.760,82.00
6.942,82.00
7.120,82.00
7.301,82.00
7.481,82.00
7.661,81.00
7.841,81.00
8.026,81.00
8.201,82.00
8.381,81.00
8.559,81.00
8.741,81.00
8.920,81.00
9.101,81.00
9.281,89.00
9.463,92.00
9.643,92.00
9.823,92.00
10.003,92.00
10.183,92.00
10.363,92.00
10.544,91.00
10.724,81.00
10.905,81.00
11.085,81.00
11.266,81.00
11.446,81.00
11.626,81.00
11.806,81.00
11.988,81.00
12.174,81.00
12.348,81.00
12.528,89.00
12.708,92.00
12.888,92.00
13.069,92.00
13.249,92.00
13.429,92.00
13.609,92.00
13.789,92.00
13.969,81.00
14.149,81.00
14.329,81.00
14.510,81.00
14.690,81.00
14.870,81.00
15.050,81.00
15.230,81.00
15.414,80.00
15.592,81.00
15.773,80.00
15.953,80.00
16.133,91.00
16.320,91.00
16.494,92.00
16.675,92.00
16.859,91.00
17.035,89.00
17.214,80.00
17.395,80.00
17.575,80.00
17.755,80.00
17.934,80.00
18.115,81.00
18.295,80.00
18.474,81.00
18.656,80.00
18.836,81.00
19.016,80.00
19.196,81.00
19.377,81.00
19.562,81.00
19.736,81.00
19.916,81.00
20.096,81.00
20.276,91.00
20.457,91.00
20.638,91.00
20.818,91.00
20.998,91.00
21.178,91.00
21.358,91.00
21.538,91.00
21.719,91.00
21.898,91.00
22.077,91.00
22.258,91.00
22.436,91.00
22.618,91.00
22.803,91.00
22.978,91.00
23.159,91.00
23.338,91.00
23.519,91.00
23.698,91.00
23.879,91.00
24.059,91.00
24.239,91.00
24.419,91.00
24.599,91.00
24.779,91.00
24.958,82.00
25.139,80.00
25.319,80.00
25.500,80.00
25.680,81.00
25.861,80.00
26.045,80.00
26.220,80.00
26.400,80.00
26.580,80.00
26.760,80.00
26.940,79.00
27.121,79.00
27.301,79.00
27.481,80.00
27.661,81.00
27.841,80.00
